,year,month,max_rainfall,total_rainfall,avg_temp,min_temp,max_temp
0,1952,1,0.0,0.0,22.002258064516123,20.48,24.19
1,1952,2,0.48,0.48,24.064137931034484,21.52,25.85
2,1952,3,0.0,0.0,25.797741935483867,22.78,29.14
3,1952,4,3.5,4.18,29.878,27.34,31.44
4,1952,5,1.04,1.06,31.059677419354838,29.6,32.96
5,1952,6,33.91,112.57000000000001,28.26566666666666,25.37,30.78
6,1952,7,114.41,222.39,26.131612903225804,24.24,28.24
7,1952,8,8.59,66.16,24.986129032258066,23.32,25.56
8,1952,9,5.18,13.719999999999999,25.763666666666666,25.22,26.42
9,1952,10,14.33,32.48,26.470000000000002,23.18,28.12
10,1952,11,0.0,0.0,22.704000000000004,21.38,23.87
11,1952,12,0.13,0.13,23.27064516129032,21.21,25.02
12,1953,1,0.0,0.0,21.70064516129033,18.66,24.16
13,1953,2,0.0,0.0,24.717500000000005,20.62,27.42
14,1953,3,0.0,0.0,27.605806451612906,24.23,29.12
15,1953,4,2.4,5.26,29.643000000000004,27.14,31.14
16,1953,5,3.55,3.5599999999999996,30.289032258064505,29.56,31.71
17,1953,6,21.25,90.68,28.333000000000002,25.0,31.14
18,1953,7,8.07,53.71999999999999,26.018709677419352,24.01,27.29
19,1953,8,19.74,140.74,25.110967741935486,23.66,25.96
20,1953,9,20.3,67.72,25.667333333333325,24.74,26.72
21,1953,10,73.43,135.45000000000002,26.229999999999993,25.4,27.76
22,1953,11,0.0,0.0,23.767333333333333,21.72,26.04
23,1953,12,0.0,0.0,21.917741935483864,20.92,22.82
24,1954,1,1.03,1.15,21.031935483870967,18.2,24.57
25,1954,2,0.23,0.26,24.384285714285717,21.36,27.52
26,1954,3,5.23,12.07,26.857096774193543,24.76,29.04
27,1954,4,0.65,0.99,29.53533333333333,26.93,32.75
28,1954,5,4.61,6.4,30.62838709677419,29.31,31.6
29,1954,6,22.69,102.8,27.671,23.93,30.46
30,1954,7,45.85,163.17,25.746129032258064,23.4,27.34
31,1954,8,23.26,63.890000000000015,25.423548387096766,24.22,27.02
32,1954,9,76.22,217.83999999999997,24.39699999999999,22.62,25.66
33,1954,10,0.45,1.1700000000000002,24.80709677419355,22.86,26.6
34,1954,11,0.0,0.0,22.905333333333335,21.53,23.69
35,1954,12,15.33,17.25,21.83354838709678,18.64,24.28
36,1955,1,0.05,0.05,22.172258064516125,19.24,24.0
37,1955,2,0.0,0.0,24.29107142857143,19.91,27.19
38,1955,3,1.69,2.3499999999999996,27.34258064516129,22.62,29.72
39,1955,4,3.93,5.15,28.761333333333337,25.63,31.7
40,1955,5,3.35,4.57,30.635483870967747,28.38,32.58
41,1955,6,7.32,43.839999999999996,28.110666666666667,24.19,31.95
42,1955,7,10.84,58.97999999999999,26.113870967741942,25.04,27.14
43,1955,8,18.59,104.17,24.805806451612902,23.63,25.4
44,1955,9,25.33,129.54000000000002,25.53833333333333,23.68,27.22
45,1955,10,36.85,200.26000000000002,25.402258064516122,22.99,26.64
46,1955,11,1.94,1.94,22.235999999999997,20.34,26.18
47,1955,12,0.0,0.0,21.58322580645161,20.05,22.96
48,1956,1,2.97,2.97,21.77387096774193,20.36,23.24
49,1956,2,0.0,0.0,23.050689655172413,19.38,26.82
50,1956,3,0.0,0.0,27.43387096774193,25.34,30.28
51,1956,4,0.49,0.49,30.127666666666666,26.68,32.08
52,1956,5,13.02,42.910000000000004,29.48580645161291,26.72,31.38
53,1956,6,11.19,39.21,27.503000000000004,25.36,29.7
54,1956,7,29.5,161.59,24.762903225806447,23.39,26.28
55,1956,8,76.85,234.86999999999998,24.72612903225806,23.26,26.16
56,1956,9,21.21,111.07000000000001,24.987,22.81,27.22
57,1956,10,36.29,191.0,25.332258064516136,23.68,26.64
58,1956,11,65.98,112.82000000000001,23.482666666666663,20.11,25.35
59,1956,12,0.16,0.2,21.609999999999996,19.76,23.74
60,1957,1,0.04,0.08,21.85870967741935,20.02,24.94
61,1957,2,0.0,0.0,22.173214285714288,18.06,24.76
62,1957,3,0.36,0.7,25.10225806451612,20.79,27.28
63,1957,4,7.01,12.040000000000003,29.270666666666664,26.03,31.33
64,1957,5,3.44,6.18,30.55516129032258,28.46,31.78
65,1957,6,32.44,162.71,29.128666666666664,24.86,31.11
66,1957,7,11.83,57.27,26.06709677419356,23.97,28.1
67,1957,8,15.21,79.92,25.36193548387097,24.66,26.32
68,1957,9,32.9,85.36,25.833333333333325,24.62,27.04
69,1957,10,8.98,16.71,26.53516129032258,23.96,28.32
70,1957,11,12.17,30.839999999999996,24.54199999999999,22.12,26.46
71,1957,12,0.0,0.0,23.188064516129035,21.48,24.16
72,1958,1,2.74,3.23,22.40677419354839,20.73,24.1
73,1958,2,0.0,0.0,23.302500000000006,21.9,25.38
74,1958,3,0.5,0.64,26.751290322580644,22.66,30.0
75,1958,4,4.23,14.73,29.860666666666663,28.07,32.48
76,1958,5,3.98,6.07,31.01290322580645,28.24,33.06
77,1958,6,20.36,64.15,29.623666666666665,26.18,31.62
78,1958,7,51.46,261.1099999999999,25.787419354838708,23.86,27.07
79,1958,8,15.87,132.63,25.512903225806447,23.08,27.2
80,1958,9,19.75,68.99000000000001,25.379999999999995,23.72,26.36
81,1958,10,10.47,25.18,25.896451612903224,24.5,28.14
82,1958,11,7.18,19.85,24.602666666666668,22.04,26.04
83,1958,12,0.0,0.0,22.588064516129037,20.38,24.68
84,1959,1,2.69,2.69,22.217419354838714,18.59,24.62
85,1959,2,0.0,0.0,23.657857142857136,19.54,26.59
86,1959,3,0.0,0.0,27.35612903225806,24.61,29.86
87,1959,4,2.63,7.920000000000001,29.981333333333335,27.74,33.57
88,1959,5,6.67,17.479999999999997,31.405806451612897,30.06,32.94
89,1959,6,45.86,91.47999999999999,28.672,26.2,30.53
90,1959,7,19.34,136.77999999999997,25.568064516129024,24.2,27.1
91,1959,8,20.34,94.15,25.065806451612907,23.94,26.36
92,1959,9,28.61,98.64,25.372333333333327,23.24,26.74
93,1959,10,25.95,87.25999999999999,25.276451612903223,23.53,26.86
94,1959,11,15.38,35.05,24.060000000000006,21.98,26.6
95,1959,12,0.02,0.02,22.93612903225806,20.56,24.68
96,1960,1,0.27,0.43000000000000005,21.95354838709678,19.86,24.0
97,1960,2,0.0,0.0,24.688275862068963,22.52,27.3
98,1960,3,0.16,0.16,26.04516129032259,22.22,29.32
99,1960,4,0.59,0.59,30.028333333333332,27.8,31.75
100,1960,5,12.42,47.07,30.873548387096772,28.2,32.74
101,1960,6,18.33,74.39999999999998,28.079666666666665,25.28,30.16
102,1960,7,37.84,152.57000000000002,26.482258064516124,24.4,29.04
103,1960,8,7.99,41.44999999999999,25.04225806451613,23.84,25.86
104,1960,9,50.87,249.01000000000005,25.94466666666666,23.97,27.12
105,1960,10,15.15,45.89,25.773225806451617,23.46,27.74
106,1960,11,0.0,0.0,23.885666666666665,22.2,25.5
107,1960,12,0.0,0.0,23.13032258064516,20.77,25.04
108,1961,1,0.0,0.0,22.36322580645161,18.94,23.97
109,1961,2,0.0,0.0,22.216428571428576,16.81,25.34
110,1961,3,0.0,0.0,27.5458064516129,25.08,29.79
111,1961,4,0.29,0.6799999999999999,29.946666666666665,26.64,32.14
112,1961,5,18.78,37.5,30.23032258064517,28.66,31.7
113,1961,6,25.18,104.56999999999998,27.716000000000005,24.96,30.11
114,1961,7,98.36,269.68,25.331935483870964,24.22,26.74
115,1961,8,10.02,43.66000000000001,25.56451612903226,24.73,26.2
116,1961,9,17.44,47.28,25.181,24.04,26.29
117,1961,10,38.41,98.42,25.050322580645158,23.66,27.36
118,1961,11,6.46,10.14,24.124333333333333,21.76,25.54
119,1961,12,3.18,3.64,21.812903225806448,19.7,23.88
120,1962,1,1.11,1.5100000000000002,20.451290322580643,16.5,23.6
121,1962,2,0.0,0.0,23.558214285714286,21.68,25.46
122,1962,3,0.78,3.8199999999999994,26.216451612903228,23.78,28.88
123,1962,4,18.18,25.03,29.24833333333333,26.36,32.27
124,1962,5,10.24,39.16999999999999,30.573870967741932,29.16,32.85
125,1962,6,15.1,41.98,28.556333333333335,26.41,30.16
126,1962,7,32.31,199.81000000000006,26.031935483870964,24.81,27.92
127,1962,8,33.62,203.12,25.557741935483868,23.27,26.44
128,1962,9,48.69,292.37,25.318,23.84,26.8
129,1962,10,14.71,38.96999999999999,25.84677419354839,24.61,27.58
130,1962,11,11.0,20.22,24.027,23.04,26.32
131,1962,12,23.83,35.68999999999999,21.820322580645165,20.1,25.4
132,1963,1,0.0,0.0,22.05838709677419,20.61,24.24
133,1963,2,0.0,0.0,23.87107142857143,21.6,25.99
134,1963,3,15.05,20.87,26.619999999999997,24.19,28.68
135,1963,4,3.09,6.1899999999999995,28.52566666666666,27.04,30.13
136,1963,5,8.3,19.400000000000002,30.487419354838718,28.52,32.2
137,1963,6,53.29,108.85,28.02666666666666,24.85,30.54
138,1963,7,21.33,148.44,26.16645161290323,23.76,28.62
139,1963,8,16.98,134.01,24.94129032258065,23.72,26.74
140,1963,9,8.13,45.49,25.636666666666663,23.9,27.5
141,1963,10,13.31,53.89000000000001,26.36774193548387,24.64,28.24
142,1963,11,9.74,21.560000000000002,24.594666666666665,21.72,26.14
143,1963,12,0.47,0.47,22.56096774193548,19.68,24.82
144,1964,1,0.0,0.0,20.770967741935486,18.56,22.73
145,1964,2,0.0,0.0,23.07620689655172,18.28,25.08
146,1964,3,0.88,1.46,27.263870967741934,24.62,29.68
147,1964,4,3.97,3.97,30.55766666666667,27.46,32.7
148,1964,5,2.54,3.9,30.61645161290323,28.73,32.06
149,1964,6,36.03,115.07,28.375666666666667,24.96,31.0
150,1964,7,23.84,96.17999999999998,25.867419354838706,24.08,27.2
151,1964,8,24.72,113.21,24.885161290322586,23.04,26.62
152,1964,9,36.79,140.98000000000002,25.41133333333333,24.17,26.36
153,1964,10,62.9,97.43,25.908064516129027,23.2,27.0
154,1964,11,4.6,7.909999999999999,23.41166666666667,19.82,26.58
155,1964,12,0.0,0.0,21.41645161290323,19.7,22.92
156,1965,1,3.2,3.5500000000000003,22.445483870967742,19.36,23.72
157,1965,2,0.0,0.0,23.187142857142856,20.08,25.3
158,1965,3,0.0,0.0,25.93000000000001,22.82,28.71
159,1965,4,7.11,12.44,29.138666666666666,25.36,31.62
160,1965,5,0.1,0.12000000000000001,30.24258064516129,28.63,32.17
161,1965,6,7.66,25.099999999999998,28.534000000000006,26.72,30.82
162,1965,7,51.17,201.14000000000001,25.818709677419356,24.06,27.78
163,1965,8,42.07,137.32000000000002,25.74322580645162,23.62,27.6
164,1965,9,5.8,21.779999999999998,26.17066666666667,24.6,27.98
165,1965,10,1.1,1.8399999999999999,26.97645161290322,25.6,27.72
166,1965,11,0.09,0.12,24.602333333333334,21.9,26.29
167,1965,12,12.27,22.79,22.597741935483867,20.08,25.68
168,1966,1,0.52,0.56,21.888064516129035,17.76,24.26
169,1966,2,0.0,0.0,24.440357142857142,21.96,27.22
170,1966,3,0.0,0.0,26.261935483870968,23.7,28.74
171,1966,4,0.0,0.0,29.151999999999994,27.42,31.04
172,1966,5,8.5,14.72,29.754516129032254,26.66,32.74
173,1966,6,11.23,24.609999999999996,28.660999999999994,26.16,31.32
174,1966,7,42.03,210.6,26.56483870967742,24.28,29.0
175,1966,8,3.66,36.48000000000001,25.742580645161283,24.82,26.52
176,1966,9,52.87,122.13000000000002,25.87266666666667,24.22,27.38
177,1966,10,1.57,2.3600000000000003,27.312580645161283,25.64,29.04
178,1966,11,15.08,42.55,25.113000000000003,21.58,27.28
179,1966,12,24.5,38.410000000000004,22.312258064516126,20.28,25.04
180,1967,1,0.0,0.0,21.412580645161285,19.47,22.75
181,1967,2,0.0,0.0,24.264285714285716,20.9,26.45
182,1967,3,0.2,0.2,25.854193548387105,22.45,29.83
183,1967,4,22.08,35.92,29.40399999999999,27.06,32.16
184,1967,5,0.39,0.39,31.04064516129032,28.7,32.38
185,1967,6,29.94,85.1,28.49666666666667,25.32,31.58
186,1967,7,62.3,219.75,26.07774193548387,23.61,28.07
187,1967,8,7.94,52.17,25.22612903225807,23.8,25.77
188,1967,9,44.79,142.08,25.846999999999998,24.32,26.95
189,1967,10,23.53,42.800000000000004,26.284193548387098,24.34,27.52
190,1967,11,0.0,0.0,24.133333333333336,23.25,26.04
191,1967,12,42.28,82.86,22.525161290322586,20.22,24.06
192,1968,1,0.0,0.0,20.403225806451605,17.42,22.99
193,1968,2,0.6,0.63,22.129310344827587,19.84,24.46
194,1968,3,4.91,7.83,25.640967741935487,22.4,27.48
195,1968,4,9.48,12.049999999999999,28.766000000000005,25.38,30.36
196,1968,5,0.0,0.0,29.82870967741936,26.48,31.6
197,1968,6,20.98,82.55000000000001,28.949333333333335,24.86,31.5
198,1968,7,25.66,128.43,26.143548387096775,24.2,28.08
199,1968,8,88.21,164.36999999999998,25.045806451612904,23.2,25.82
200,1968,9,50.81,210.0,25.929,23.54,27.1
201,1968,10,11.11,38.63999999999999,25.643225806451607,23.56,26.92
202,1968,11,7.14,7.989999999999999,23.440000000000005,21.24,25.96
203,1968,12,0.01,0.01,22.10806451612903,17.7,24.45
204,1969,1,0.0,0.0,21.347741935483874,18.34,23.0
205,1969,2,0.0,0.0,23.660714285714285,21.0,26.08
206,1969,3,0.0,0.0,27.454516129032257,25.14,30.06
207,1969,4,0.48,0.48,30.20733333333334,28.82,32.34
208,1969,5,0.0,0.0,31.22193548387097,28.53,32.97
209,1969,6,34.89,138.46,28.430333333333333,26.62,31.0
210,1969,7,49.97,175.15999999999994,25.85258064516129,24.31,27.91
211,1969,8,41.47,189.52999999999997,25.573225806451614,24.32,26.8
212,1969,9,91.38,260.03,25.106,23.24,27.48
213,1969,10,0.24,0.36,26.234516129032258,24.7,27.02
214,1969,11,4.74,12.24,25.15233333333334,22.88,26.92
215,1969,12,0.0,0.0,22.34,19.38,24.32
216,1970,1,0.43,0.43,21.289354838709677,17.3,23.34
217,1970,2,0.0,0.0,23.49678571428571,21.46,25.9
218,1970,3,0.0,0.0,26.084838709677424,22.76,29.68
219,1970,4,2.68,8.3,29.669333333333334,26.5,32.84
220,1970,5,9.04,25.529999999999998,30.921612903225807,28.84,33.28
221,1970,6,33.68,175.44000000000005,27.157333333333334,24.36,29.58
222,1970,7,16.06,107.26999999999995,25.984516129032258,24.59,26.86
223,1970,8,10.6,98.36000000000001,25.116451612903223,23.82,26.66
224,1970,9,10.56,51.16000000000002,25.253,24.25,26.42
225,1970,10,16.42,77.83999999999999,26.0458064516129,24.2,27.26
226,1970,11,0.0,0.0,22.439333333333327,18.75,24.46
227,1970,12,0.0,0.0,20.02354838709677,18.58,21.85
228,1971,1,0.0,0.0,20.557741935483865,17.67,22.16
229,1971,2,0.0,0.0,22.60714285714286,19.1,24.46
230,1971,3,0.0,0.0,26.00709677419355,19.93,29.56
231,1971,4,0.24,0.24,29.97566666666667,28.64,31.66
232,1971,5,7.5,18.13,30.06225806451614,28.36,31.6
233,1971,6,13.61,63.589999999999996,26.927333333333333,25.02,28.47
234,1971,7,6.93,40.46,26.17677419354839,24.48,27.52
235,1971,8,21.36,92.93,25.30677419354839,23.54,26.72
236,1971,9,59.79,169.37999999999997,26.040666666666667,24.25,28.92
237,1971,10,19.04,36.62,24.83741935483871,22.3,26.14
238,1971,11,0.0,0.0,22.138999999999996,20.42,24.48
239,1971,12,0.0,0.0,20.412903225806456,19.66,22.15
240,1972,1,0.0,0.0,20.93548387096775,19.09,23.24
241,1972,2,0.0,0.0,21.718620689655168,16.94,25.4
242,1972,3,0.0,0.0,27.26129032258065,23.76,29.94
243,1972,4,0.15,0.15,28.940999999999995,26.84,31.68
244,1972,5,1.16,2.9799999999999995,30.467419354838718,28.16,32.43
245,1972,6,4.37,20.63,29.416,25.34,31.13
246,1972,7,11.05,66.28999999999999,26.57129032258064,24.81,27.45
247,1972,8,22.05,79.05000000000003,25.795161290322582,23.28,26.97
248,1972,9,59.79,76.03,26.586,25.46,27.78
249,1972,10,1.06,3.06,27.49548387096775,23.7,29.59
250,1972,11,1.66,2.98,23.552,20.52,27.01
251,1972,12,0.0,0.0,23.244838709677417,20.84,26.2
252,1973,1,0.0,0.0,21.566129032258054,17.39,24.95
253,1973,2,9.38,18.14,24.19285714285714,20.11,26.76
254,1973,3,13.44,13.83,27.011612903225807,23.12,30.58
255,1973,4,0.0,0.0,30.923666666666673,28.79,32.69
256,1973,5,0.22,0.39,31.537096774193536,30.06,33.83
257,1973,6,20.84,70.85999999999999,28.634,26.42,31.92
258,1973,7,44.99,236.88,25.432903225806445,23.38,26.78
259,1973,8,10.32,87.84,24.900967741935474,23.1,26.72
260,1973,9,29.17,125.5,24.678333333333338,23.73,26.52
261,1973,10,17.92,50.53000000000001,25.64806451612903,23.48,26.87
262,1973,11,0.0,0.0,22.585333333333335,20.16,25.84
263,1973,12,0.0,0.0,22.006774193548384,19.73,23.9
264,1974,1,0.0,0.0,21.239354838709687,17.84,23.44
265,1974,2,0.0,0.0,23.108928571428574,18.78,26.16
266,1974,3,0.91,0.91,27.287419354838704,25.88,29.3
267,1974,4,11.58,12.65,29.840666666666667,26.46,31.34
268,1974,5,23.41,101.81,29.78032258064516,27.0,31.78
269,1974,6,22.05,54.18,28.32699999999999,26.66,29.59
270,1974,7,56.39,114.26000000000002,26.172580645161293,24.49,27.13
271,1974,8,11.9,65.32000000000001,25.24258064516129,24.15,25.98
272,1974,9,32.06,214.96000000000004,26.479000000000006,25.36,27.91
273,1974,10,27.39,133.56,25.475483870967743,23.46,27.8
274,1974,11,0.0,0.0,21.71866666666666,19.98,23.83
275,1974,12,0.0,0.0,20.551612903225802,19.13,21.98
276,1975,1,0.0,0.0,20.266451612903225,17.86,22.94
277,1975,2,0.0,0.0,22.67285714285714,19.19,25.7
278,1975,3,0.0,0.0,25.705806451612904,22.26,28.01
279,1975,4,0.0,0.0,30.013333333333335,27.69,32.01
280,1975,5,1.75,4.319999999999999,30.094193548387096,29.09,31.55
281,1975,6,26.6,65.89,27.42666666666667,24.87,29.71
282,1975,7,26.81,91.8,25.900967741935478,24.54,26.99
283,1975,8,15.3,72.8,24.959032258064518,23.76,26.01
284,1975,9,31.72,208.3,25.274666666666672,22.97,26.66
285,1975,10,13.84,77.97000000000003,25.739354838709676,24.53,27.14
286,1975,11,0.0,0.0,21.921,19.82,25.94
287,1975,12,0.0,0.0,20.246451612903225,18.56,22.58
288,1976,1,0.0,0.0,20.56612903225807,18.73,23.05
289,1976,2,0.0,0.0,22.864482758620685,20.46,25.14
290,1976,3,2.46,3.45,26.806129032258063,23.68,29.98
291,1976,4,0.0,0.0,28.48933333333333,25.26,30.52
292,1976,5,0.0,0.0,29.461290322580645,27.26,30.99
293,1976,6,92.53,306.25,27.149333333333328,23.9,30.5
294,1976,7,83.06,244.32000000000002,25.820645161290326,23.53,27.7
295,1976,8,44.08,153.72,25.043548387096777,23.24,25.68
296,1976,9,9.94,50.900000000000006,25.33733333333333,23.66,27.14
297,1976,10,2.6,3.08,26.984516129032254,25.26,28.9
298,1976,11,33.35,104.83000000000001,25.743333333333332,23.96,27.28
299,1976,12,0.4,0.4,22.909032258064517,21.1,25.06
300,1977,1,0.0,0.0,21.450967741935486,18.22,23.75
301,1977,2,0.0,0.0,23.723571428571425,20.49,26.75
302,1977,3,1.75,2.83,28.433548387096774,25.88,30.62
303,1977,4,0.0,0.0,29.562666666666665,26.9,31.74
304,1977,5,18.71,25.900000000000002,30.310000000000006,29.25,32.12
305,1977,6,34.94,193.32000000000002,28.321666666666673,25.73,31.06
306,1977,7,11.76,81.24,25.91322580645161,24.4,27.52
307,1977,8,13.35,84.61000000000001,25.44354838709678,24.44,26.46
308,1977,9,22.76,60.420000000000016,25.32066666666666,23.86,28.3
309,1977,10,18.44,29.89,26.415483870967737,25.29,27.8
310,1977,11,40.4,87.48,25.561666666666664,22.59,28.06
311,1977,12,2.87,3.07,21.56935483870968,16.57,25.34
312,1978,1,0.0,0.0,21.076451612903224,18.4,23.74
313,1978,2,6.13,8.71,22.892500000000002,19.0,26.26
314,1978,3,0.0,0.0,25.120000000000008,21.78,26.83
315,1978,4,8.43,12.19,29.267,27.38,31.04
316,1978,5,9.4,9.75,30.882258064516126,29.86,31.86
317,1978,6,16.1,105.60000000000002,27.53666666666667,24.68,30.48
318,1978,7,9.92,62.050000000000004,25.971290322580646,24.68,26.92
319,1978,8,8.13,64.47,25.283225806451615,23.64,26.42
320,1978,9,10.81,61.91000000000001,25.698999999999998,24.66,26.96
321,1978,10,20.37,50.93000000000001,25.996451612903225,24.52,27.74
322,1978,11,47.22,102.22999999999999,25.005333333333336,21.76,27.76
323,1978,12,0.79,0.79,22.1258064516129,20.18,23.7
324,1979,1,7.31,10.26,22.88483870967742,19.23,25.47
325,1979,2,0.0,0.0,22.05857142857143,17.94,24.94
326,1979,3,11.68,13.1,25.846774193548388,21.06,27.73
327,1979,4,0.0,0.0,29.682333333333325,26.24,31.88
328,1979,5,0.14,0.14,30.29258064516129,28.36,34.54
329,1979,6,7.58,32.260000000000005,29.45766666666667,25.12,32.09
330,1979,7,14.3,89.65000000000002,26.554516129032258,24.46,27.69
331,1979,8,25.87,171.0,25.053870967741933,23.34,26.34
332,1979,9,55.7,211.39999999999998,26.01766666666667,24.56,27.05
333,1979,10,15.57,55.40999999999999,26.623870967741937,25.35,27.94
334,1979,11,33.98,89.94000000000001,25.139333333333333,22.82,26.62
335,1979,12,0.0,0.0,22.31193548387096,20.8,23.6
336,1980,1,0.1,0.1,21.999677419354843,19.92,23.31
337,1980,2,0.0,0.0,23.86896551724138,19.88,26.72
338,1980,3,0.0,0.0,26.610645161290318,21.36,29.68
339,1980,4,0.83,0.83,30.38633333333333,28.01,32.31
340,1980,5,0.0,0.0,30.983225806451614,29.48,32.82
341,1980,6,65.64,270.32,27.358000000000004,25.18,31.1
342,1980,7,29.47,105.99,25.758064516129032,23.74,26.82
343,1980,8,31.92,203.23000000000002,24.937741935483874,23.52,26.84
344,1980,9,14.94,65.73,25.88733333333333,24.56,27.58
345,1980,10,8.6,17.56,26.966129032258063,24.32,28.52
346,1980,11,7.18,9.299999999999999,25.109999999999996,22.89,27.15
347,1980,12,4.22,6.04,21.50516129032258,17.72,23.04
348,1981,1,8.23,11.57,20.684516129032264,17.11,23.64
349,1981,2,0.0,0.0,23.51178571428572,19.89,26.7
350,1981,3,0.0,0.0,26.037096774193547,23.9,28.36
351,1981,4,0.0,0.0,29.41866666666667,26.34,32.25
352,1981,5,2.56,4.82,30.66290322580645,29.04,31.68
353,1981,6,11.7,58.39999999999999,29.40466666666667,25.1,31.6
354,1981,7,29.75,151.97999999999996,25.815161290322575,24.22,27.08
355,1981,8,12.18,79.49000000000002,25.172258064516136,23.13,26.34
356,1981,9,51.82,264.04,26.008,24.27,27.12
357,1981,10,13.7,40.17,26.196129032258067,24.58,27.13
358,1981,11,0.25,0.53,22.507333333333335,19.32,26.02
359,1981,12,0.52,1.44,21.68322580645162,17.61,24.46
360,1982,1,5.21,5.21,22.09677419354839,21.14,24.0
361,1982,2,0.0,0.0,23.155357142857135,20.5,26.15
362,1982,3,0.0,0.0,25.524193548387093,20.28,30.14
363,1982,4,0.0,0.0,28.547333333333327,26.86,30.06
364,1982,5,3.89,8.76,30.08967741935484,28.38,32.2
365,1982,6,16.19,57.93000000000001,28.78733333333333,24.92,30.49
366,1982,7,8.23,38.980000000000004,26.67290322580645,25.39,28.64
367,1982,8,11.73,79.8,25.81322580645161,24.59,27.25
368,1982,9,58.53,136.81000000000003,26.135000000000005,24.82,27.48
369,1982,10,6.94,23.180000000000003,27.226774193548387,25.85,28.04
370,1982,11,20.43,46.449999999999996,24.476333333333333,23.08,26.86
371,1982,12,0.0,0.0,22.975161290322582,20.6,24.24
372,1983,1,0.0,0.0,21.560645161290328,19.6,23.86
373,1983,2,0.0,0.0,22.0975,18.58,24.6
374,1983,3,0.0,0.0,25.808709677419355,22.92,28.22
375,1983,4,0.01,0.01,28.25433333333334,24.7,32.08
376,1983,5,0.76,0.76,31.078387096774197,28.76,33.34
377,1983,6,6.11,30.259999999999994,29.473,27.14,31.58
