,year,month,max_rainfall,total_rainfall,avg_temp,min_temp,max_temp
378,1983,7,23.6,94.82,27.08129032258065,25.56,28.66
379,1983,8,14.19,70.18,25.903870967741934,24.44,26.97
380,1983,9,47.15,241.23000000000005,25.88133333333333,24.12,27.0
381,1983,10,8.24,15.9,25.148709677419347,23.41,27.04
382,1983,11,0.0,0.0,22.508666666666667,20.2,25.55
383,1983,12,0.0,0.0,21.832903225806447,18.62,23.66
384,1984,1,0.0,0.0,21.13193548387097,19.04,23.18
385,1984,2,0.0,0.0,22.848965517241382,19.9,24.94
386,1984,3,0.0,0.0,27.384838709677418,23.99,30.58
387,1984,4,0.0,0.0,29.773333333333333,27.64,31.63
388,1984,5,0.0,0.0,31.1441935483871,29.58,32.58
389,1984,6,16.55,56.910000000000004,28.355999999999995,25.89,31.38
390,1984,7,12.15,92.97999999999996,25.671290322580646,24.24,27.05
391,1984,8,8.26,53.34,24.979677419354843,23.97,25.74
392,1984,9,42.98,78.51999999999998,25.604,23.6,27.44
393,1984,10,37.96,107.57000000000001,26.20161290322581,24.29,28.52
394,1984,11,0.02,0.02,23.15966666666667,20.06,25.88
395,1984,12,0.0,0.0,22.1116129032258,19.55,25.93
396,1985,1,0.0,0.0,22.01193548387097,20.14,23.66
397,1985,2,0.0,0.0,22.997500000000002,21.0,25.42
398,1985,3,0.0,0.0,27.447741935483865,25.22,30.17
399,1985,4,0.03,0.04,28.971000000000004,26.72,32.36
400,1985,5,0.06,0.11,30.708709677419364,27.92,33.23
401,1985,6,18.07,40.31999999999999,27.86633333333333,25.26,29.9
402,1985,7,14.86,60.38,26.016451612903225,23.54,27.2
403,1985,8,11.09,61.59,25.363225806451617,24.25,26.16
404,1985,9,10.4,29.200000000000003,26.310999999999996,25.26,28.07
405,1985,10,78.12,111.07,25.17451612903226,23.64,28.62
406,1985,11,0.06,0.06,23.379666666666665,21.62,25.91
407,1985,12,0.0,0.0,22.836774193548386,21.44,24.3
408,1986,1,0.0,0.0,21.885806451612908,20.04,24.1
409,1986,2,0.0,0.0,23.360357142857136,20.76,26.56
410,1986,3,0.0,0.0,27.050967741935487,23.52,29.69
411,1986,4,0.0,0.0,29.713666666666665,25.1,31.76
412,1986,5,0.91,0.91,30.749354838709674,29.8,32.14
413,1986,6,18.68,132.26,28.160999999999998,25.04,30.68
414,1986,7,12.81,50.670000000000016,26.051290322580638,23.8,28.12
415,1986,8,6.29,51.29999999999999,24.99064516129032,24.2,26.2
416,1986,9,22.76,74.35,26.33,25.01,27.58
417,1986,10,2.05,2.2299999999999995,26.87,24.72,29.14
418,1986,11,6.87,13.26,24.648666666666667,22.7,27.86
419,1986,12,23.61,45.82,21.72967741935484,18.74,23.3
420,1987,1,0.0,0.0,22.363548387096778,19.24,24.2
421,1987,2,1.59,1.59,23.461071428571426,22.0,25.96
422,1987,3,3.71,4.75,26.554838709677416,23.04,30.6
423,1987,4,0.0,0.0,29.64133333333333,26.59,31.81
424,1987,5,16.59,39.28,30.28129032258065,28.2,31.94
425,1987,6,28.87,111.65,28.83033333333334,26.1,32.46
426,1987,7,19.61,53.97,26.659354838709678,24.9,27.52
427,1987,8,46.93,146.04,26.056774193548385,24.17,27.95
428,1987,9,20.24,49.71,27.085000000000004,25.34,29.24
429,1987,10,15.71,41.72000000000001,26.37096774193548,24.31,28.9
430,1987,11,3.69,9.4,24.648666666666667,22.88,26.91
431,1987,12,16.58,33.769999999999996,21.95612903225806,19.36,25.06
432,1988,1,0.0,0.0,22.607741935483872,21.42,23.79
433,1988,2,0.0,0.0,23.99586206896552,22.0,26.78
434,1988,3,0.0,0.0,26.090322580645168,22.96,28.36
435,1988,4,5.17,13.84,29.909666666666674,27.27,32.16
436,1988,5,3.57,3.57,31.054838709677416,29.16,33.09
437,1988,6,69.47,108.39000000000001,28.839999999999996,26.36,31.74
438,1988,7,22.49,134.98999999999998,26.14999999999999,24.04,27.86
439,1988,8,21.73,94.14,25.926774193548386,24.38,26.9
440,1988,9,63.17,357.77000000000004,26.035999999999994,24.15,27.36
441,1988,10,5.83,12.500000000000002,25.36354838709678,24.03,26.7
442,1988,11,7.16,7.16,23.21299999999999,20.48,25.95
443,1988,12,2.02,6.02,21.65548387096774,19.7,23.7
444,1989,1,0.0,0.0,21.361935483870976,19.54,23.33
445,1989,2,0.0,0.0,22.758928571428577,19.91,25.66
446,1989,3,7.19,8.59,25.817741935483863,23.62,29.06
447,1989,4,0.0,0.0,28.920666666666666,26.38,30.66
448,1989,5,4.08,5.9399999999999995,30.50838709677419,29.18,31.79
449,1989,6,30.41,77.1,27.263666666666666,24.42,29.11
450,1989,7,67.46,207.05,25.88935483870968,24.14,27.14
451,1989,8,21.17,52.15000000000001,24.924838709677417,22.92,25.96
452,1989,9,25.26,126.09000000000002,25.717333333333336,24.34,26.93
453,1989,10,5.88,16.23,26.01451612903226,24.55,27.24
454,1989,11,1.58,1.6800000000000002,24.36633333333333,22.79,25.94
455,1989,12,2.45,2.45,21.485483870967744,18.71,23.13
456,1990,1,0.0,0.0,22.60645161290322,21.63,23.8
457,1990,2,0.0,0.0,23.307142857142853,20.04,26.22
458,1990,3,0.0,0.0,25.182580645161284,20.98,28.3
459,1990,4,0.0,0.0,28.761999999999993,26.2,31.19
460,1990,5,26.59,98.12,29.558064516129033,25.97,31.53
461,1990,6,27.84,86.88000000000002,27.306666666666658,25.32,28.95
462,1990,7,21.56,108.61999999999999,25.67903225806451,23.88,26.82
463,1990,8,25.1,116.95,24.765806451612903,23.28,25.82
464,1990,9,14.11,52.489999999999995,25.243000000000006,24.2,26.72
465,1990,10,26.51,137.74000000000004,25.617096774193552,24.28,26.88
466,1990,11,10.15,17.43,24.25566666666667,22.06,26.46
467,1990,12,1.59,2.1,22.29032258064516,19.2,25.37
468,1991,1,0.0,0.0,20.664193548387097,15.21,24.68
469,1991,2,0.0,0.0,22.874642857142852,19.6,25.18
470,1991,3,0.0,0.0,26.283548387096772,22.48,30.52
471,1991,4,0.33,0.6000000000000001,29.105333333333345,26.21,30.84
472,1991,5,3.89,6.97,30.63967741935484,28.72,32.31
473,1991,6,84.59,265.25,28.10666666666667,23.69,33.15
474,1991,7,21.89,137.87,25.206451612903226,23.9,26.89
475,1991,8,3.64,38.63000000000001,24.954516129032257,24.12,25.66
476,1991,9,10.83,35.93,25.954,24.63,27.5
477,1991,10,14.68,14.68,26.24838709677419,24.04,27.68
478,1991,11,3.14,5.95,23.918333333333337,21.66,24.8
479,1991,12,0.0,0.0,20.697419354838715,16.72,23.5
480,1992,1,0.0,0.0,21.43645161290323,17.66,23.82
481,1992,2,0.0,0.0,22.07241379310344,19.77,24.16
482,1992,3,0.0,0.0,26.57225806451613,23.7,30.14
483,1992,4,0.0,0.0,28.97433333333334,26.84,30.95
484,1992,5,0.0,0.0,30.83935483870968,29.39,32.46
485,1992,6,39.11,135.39,29.340666666666664,24.31,31.88
486,1992,7,14.06,84.67,27.084193548387105,25.19,28.79
487,1992,8,24.12,116.76000000000002,25.39612903225807,24.16,26.89
488,1992,9,18.92,71.99999999999999,25.98833333333333,23.42,28.45
489,1992,10,7.22,21.42,26.05354838709677,23.98,27.76
490,1992,11,0.0,0.0,24.405333333333335,22.48,25.84
491,1992,12,0.0,0.0,22.097096774193552,20.72,23.57
492,1993,1,0.0,0.0,21.99,19.95,23.24
493,1993,2,0.0,0.0,23.321071428571432,20.3,25.35
494,1993,3,0.26,0.26,25.905806451612904,22.42,28.52
495,1993,4,0.0,0.0,29.059666666666665,26.53,31.78
496,1993,5,0.19,0.19,30.99903225806452,29.72,31.9
497,1993,6,22.72,66.78,28.925999999999995,25.8,32.14
498,1993,7,38.33,194.30999999999997,26.263870967741934,24.34,28.74
499,1993,8,17.87,68.86000000000001,25.63806451612903,24.3,26.82
500,1993,9,17.4,107.59,25.438333333333333,23.96,26.84
501,1993,10,43.95,188.87,26.26516129032258,24.56,27.74
502,1993,11,4.98,13.21,24.17000000000001,21.3,25.72
503,1993,12,6.79,10.46,21.451290322580647,19.96,23.89
504,1994,1,0.11,0.11,22.094516129032257,18.18,24.4
505,1994,2,0.0,0.0,22.324285714285715,19.58,24.88
506,1994,3,0.0,0.0,27.39258064516129,23.96,30.11
507,1994,4,0.79,1.26,28.671333333333333,27.08,30.26
508,1994,5,0.62,0.84,30.585806451612907,29.5,32.05
509,1994,6,90.62,213.78,27.51666666666667,25.19,30.7
510,1994,7,25.93,166.70999999999998,25.359677419354842,23.24,26.66
511,1994,8,22.94,102.39999999999999,25.21903225806452,23.78,26.24
512,1994,9,24.52,89.17,25.051333333333336,23.64,27.08
513,1994,10,39.09,56.910000000000004,26.42838709677419,24.78,27.66
514,1994,11,8.13,20.549999999999997,24.116333333333337,21.06,26.36
515,1994,12,0.0,0.0,21.028387096774193,19.12,22.31
516,1995,1,19.9,20.529999999999998,20.036451612903225,16.92,21.76
517,1995,2,0.0,0.0,23.381071428571428,21.02,25.46
518,1995,3,0.0,0.0,26.08225806451613,23.35,29.38
519,1995,4,0.38,0.38,29.21033333333333,25.52,32.51
520,1995,5,1.0,1.6300000000000001,30.560645161290317,28.78,32.67
521,1995,6,5.07,16.900000000000002,29.95133333333334,27.42,32.46
522,1995,7,15.33,101.66999999999999,26.51516129032258,24.66,29.12
523,1995,8,9.0,36.39,26.482580645161285,25.16,27.59
524,1995,9,70.52,231.07999999999998,26.117000000000004,24.7,27.32
525,1995,10,17.69,49.53,26.404838709677417,24.77,27.92
526,1995,11,0.0,0.0,23.558333333333337,22.38,25.16
527,1995,12,0.0,0.0,22.473225806451616,20.43,23.48
528,1996,1,0.0,0.0,22.09225806451613,19.33,23.94
529,1996,2,0.0,0.0,24.155172413793103,21.41,27.66
530,1996,3,0.0,0.0,27.91096774193548,25.39,30.14
531,1996,4,0.0,0.0,29.301333333333332,27.41,31.08
532,1996,5,0.0,0.0,30.576129032258063,29.47,32.14
533,1996,6,22.92,125.79,29.11733333333333,26.76,32.65
534,1996,7,39.33,139.55999999999997,26.338709677419356,24.64,27.79
535,1996,8,18.97,92.89000000000001,25.3316129032258,23.56,25.93
536,1996,9,34.69,230.30000000000004,25.875999999999994,24.51,27.48
537,1996,10,26.06,102.61000000000001,25.506774193548384,23.19,26.62
538,1996,11,2.54,3.02,23.206999999999997,22.24,24.24
539,1996,12,0.0,0.0,22.094516129032257,20.31,25.08
540,1997,1,0.14,0.18000000000000002,20.950000000000006,17.0,22.62
541,1997,2,0.0,0.0,22.262142857142855,19.69,25.72
542,1997,3,0.0,0.0,27.22000000000001,24.37,29.56
543,1997,4,7.59,11.08,28.360333333333326,24.56,31.3
544,1997,5,2.5,3.83,30.12322580645162,28.98,31.12
545,1997,6,19.26,87.89000000000001,28.220999999999993,25.52,30.88
546,1997,7,32.27,108.14000000000001,26.844516129032257,24.8,28.16
547,1997,8,28.78,152.89999999999998,25.747096774193547,24.48,26.79
548,1997,9,47.68,131.48,26.053666666666665,24.82,26.77
549,1997,10,20.47,57.07999999999999,26.663225806451614,25.45,28.47
550,1997,11,11.7,62.65000000000001,25.35266666666666,23.71,27.14
551,1997,12,14.82,21.490000000000002,21.922903225806447,18.98,24.76
552,1998,1,0.0,0.0,22.11225806451613,18.37,24.02
553,1998,2,0.0,0.0,23.07892857142857,20.9,25.32
554,1998,3,0.14,0.14,26.29322580645161,22.94,29.12
555,1998,4,3.13,4.85,30.198,28.3,31.61
556,1998,5,10.65,12.96,31.909354838709675,30.17,33.32
557,1998,6,36.14,99.04,29.173666666666673,26.3,32.49
558,1998,7,18.75,128.29000000000002,26.615483870967743,24.5,27.92
559,1998,8,38.55,193.86,26.067096774193548,24.79,27.28
560,1998,9,32.79,195.11,25.99233333333333,24.5,27.91
561,1998,10,49.18,158.76,26.00322580645161,23.8,27.91
562,1998,11,9.2,40.74,24.066,21.16,26.56
563,1998,12,0.0,0.0,21.59193548387097,19.94,23.22
564,1999,1,0.0,0.0,20.795161290322582,17.66,22.42
565,1999,2,0.04,0.07,24.22607142857143,20.07,27.14
566,1999,3,0.0,0.0,26.82193548387097,25.22,29.9
567,1999,4,0.0,0.0,29.58966666666667,28.29,30.74
568,1999,5,4.55,10.769999999999998,29.458387096774192,28.21,31.0
569,1999,6,33.37,127.92999999999999,27.197666666666667,25.28,29.31
570,1999,7,40.68,152.14000000000001,25.950645161290325,24.47,27.9
571,1999,8,6.6,42.22,25.339677419354846,23.98,26.0
572,1999,9,25.49,108.33000000000001,25.45566666666667,24.24,26.78
573,1999,10,44.92,221.36,25.647741935483868,24.12,26.96
574,1999,11,0.0,0.0,23.538999999999994,22.1,25.48
575,1999,12,0.0,0.0,21.61677419354838,19.14,23.54
576,2000,1,0.0,0.0,22.465806451612902,20.4,25.36
577,2000,2,0.0,0.0,22.68448275862069,20.39,25.61
578,2000,3,0.0,0.0,25.91516129032258,22.84,28.96
579,2000,4,0.0,0.0,30.134666666666664,28.7,30.91
580,2000,5,12.23,29.41,29.66903225806451,26.52,31.15
581,2000,6,44.42,215.45,27.518333333333327,25.2,28.95
582,2000,7,26.84,95.74000000000001,25.536129032258064,24.02,26.98
583,2000,8,56.44,126.55000000000001,25.71032258064516,23.64,27.42
584,2000,9,12.38,65.58,26.16266666666667,24.67,27.7
585,2000,10,27.17,81.56,26.5541935483871,24.84,27.63
586,2000,11,0.0,0.0,24.247333333333334,22.64,25.72
587,2000,12,0.58,0.58,21.89677419354838,20.86,23.3
588,2001,1,10.78,10.78,21.77483870967741,17.78,23.97
589,2001,2,0.0,0.0,23.22357142857143,20.52,25.23
590,2001,3,0.0,0.0,26.01032258064516,23.73,28.44
591,2001,4,0.0,0.0,29.643000000000004,26.63,31.58
592,2001,5,1.14,1.14,30.564838709677424,28.16,32.08
593,2001,6,26.54,116.86000000000001,27.71233333333333,24.61,30.12
594,2001,7,8.72,68.00000000000003,25.638387096774203,24.69,27.08
595,2001,8,16.95,61.48000000000001,25.233870967741932,23.79,26.34
596,2001,9,27.63,127.35,26.381000000000004,25.34,27.86
597,2001,10,22.66,105.80999999999999,26.12129032258064,24.48,28.44
598,2001,11,0.2,0.31,24.433666666666664,22.86,26.0
599,2001,12,7.93,7.93,22.79,21.93,24.16
600,2002,1,7.93,10.39,21.058064516129026,17.84,23.36
601,2002,2,0.0,0.0,24.2175,19.7,26.5
602,2002,3,0.0,0.0,27.46032258064516,25.4,29.78
603,2002,4,17.45,23.61,30.192333333333334,27.98,32.03
604,2002,5,0.01,0.01,31.653870967741934,30.72,33.35
605,2002,6,51.13,251.17999999999998,28.438333333333333,24.8,31.4
606,2002,7,17.3,56.99,27.13290322580645,25.46,28.06
607,2002,8,32.4,109.63,25.139677419354847,23.6,27.1
608,2002,9,13.84,53.45000000000001,25.962,24.02,28.07
609,2002,10,8.49,10.61,27.57096774193548,25.18,29.86
610,2002,11,3.8,5.65,24.737666666666662,23.52,26.24
611,2002,12,0.0,0.0,23.018064516129026,21.14,24.86
612,2003,1,0.0,0.0,22.645806451612895,17.46,25.23
613,2003,2,4.8,4.8,24.387857142857136,22.4,26.66
614,2003,3,0.0,0.0,26.71354838709678,23.24,29.36
615,2003,4,4.1,4.72,29.943999999999996,27.92,31.25
616,2003,5,58.8,84.25,30.909677419354832,28.82,32.83
617,2003,6,47.14,167.94000000000003,28.397333333333336,25.24,31.74
618,2003,7,86.67,201.64,26.321290322580648,25.04,27.54
619,2003,8,11.58,48.42,25.59774193548387,24.16,26.78
620,2003,9,45.8,131.18,25.642333333333337,24.6,26.5
621,2003,10,15.42,25.18,26.416129032258066,23.98,27.48
622,2003,11,0.5,0.6699999999999999,25.119333333333337,23.88,27.66
623,2003,12,0.0,0.0,22.320000000000004,19.43,24.76
624,2004,1,0.07,0.14,21.730645161290322,19.6,24.25
625,2004,2,0.0,0.0,23.772068965517242,20.6,26.35
626,2004,3,0.0,0.0,27.99387096774193,25.48,29.96
627,2004,4,0.0,0.0,29.72333333333334,28.14,31.09
628,2004,5,68.71,99.43999999999998,30.60516129032258,29.04,32.58
629,2004,6,44.72,141.18,27.935999999999996,24.29,30.81
630,2004,7,13.39,89.69000000000003,26.159677419354836,23.48,27.52
631,2004,8,96.67,266.86999999999995,24.819999999999997,23.62,26.04
632,2004,9,39.33,196.41999999999996,26.122666666666664,24.66,27.04
633,2004,10,25.63,101.97000000000001,25.685161290322576,24.84,26.69
634,2004,11,8.52,17.45,24.826666666666668,22.38,26.52
635,2004,12,0.0,0.0,22.33322580645161,21.32,23.55
636,2005,1,1.41,1.97,21.375483870967738,18.81,23.54
637,2005,2,0.0,0.0,23.426785714285717,19.67,27.46
638,2005,3,2.0,2.2800000000000002,26.77516129032258,24.03,29.08
639,2005,4,3.19,5.180000000000001,30.10266666666667,27.94,31.3
640,2005,5,0.72,0.94,30.83096774193549,29.03,32.3
641,2005,6,320.34,1025.77,29.045666666666666,25.18,31.37
642,2005,7,132.59,599.21,26.395483870967738,24.58,27.74
643,2005,8,88.16,431.1599999999998,25.376129032258067,23.93,26.96
644,2005,9,122.58,634.94,25.532333333333334,23.88,27.83
645,2005,10,11.0,34.65,25.919032258064515,23.42,27.65
646,2005,11,0.0,0.0,23.373666666666665,22.47,24.56
647,2005,12,0.0,0.0,21.53935483870968,19.2,24.52
648,2006,1,0.0,0.0,21.95225806451613,19.52,24.43
649,2006,2,0.0,0.0,25.222857142857148,23.12,27.98
650,2006,3,3.94,6.01,26.274516129032257,23.02,29.19
651,2006,4,0.0,0.0,28.95966666666666,27.46,30.06
652,2006,5,16.13,18.279999999999998,30.404838709677417,28.42,31.38
653,2006,6,65.52,197.60000000000002,27.891000000000005,25.09,29.68
654,2006,7,66.95,306.34999999999997,25.65,23.54,27.07
655,2006,8,95.56,383.99999999999994,24.939354838709683,22.96,25.71
656,2006,9,28.38,155.32999999999996,26.39166666666667,25.12,27.79
657,2006,10,11.44,29.409999999999997,26.898064516129033,24.32,27.85
658,2006,11,31.96,36.17,24.876666666666672,23.98,26.72
659,2006,12,0.0,0.0,22.852580645161286,21.58,24.64
660,2007,1,0.0,0.0,22.313225806451616,20.5,25.64
661,2007,2,0.0,0.0,23.952499999999997,21.38,26.7
662,2007,3,0.0,0.0,26.90258064516129,23.2,29.86
663,2007,4,1.04,1.1,30.076333333333345,28.78,31.7
664,2007,5,1.69,1.8599999999999999,30.95677419354838,29.75,32.0
665,2007,6,38.36,247.30000000000004,28.757999999999996,25.52,30.93
666,2007,7,78.68,189.5,26.430967741935483,24.9,28.02
667,2007,8,14.3,113.31999999999996,25.619999999999997,24.22,26.84
668,2007,9,84.16,184.10000000000002,25.955666666666666,24.72,27.46
669,2007,10,0.0,0.0,26.029354838709676,23.96,28.11
670,2007,11,0.01,0.01,24.137999999999998,21.5,27.16
671,2007,12,0.0,0.0,22.63516129032258,21.04,25.2
672,2008,1,0.0,0.0,21.024193548387093,17.31,23.94
673,2008,2,0.0,0.0,21.625172413793106,15.48,25.24
674,2008,3,0.0,0.0,26.878387096774194,24.5,28.64
675,2008,4,0.0,0.0,29.446666666666665,25.59,32.3
676,2008,5,0.0,0.0,30.488064516129025,29.61,31.67
677,2008,6,20.59,37.3,28.00066666666667,26.32,31.16
678,2008,7,25.32,107.38999999999999,26.498387096774195,24.24,27.9
679,2008,8,59.64,170.33000000000004,25.347741935483878,23.91,27.16
680,2008,9,65.37,405.77000000000004,25.606333333333335,24.11,27.18
681,2008,10,24.79,47.13,26.312258064516133,24.69,27.99
682,2008,11,0.0,0.0,24.647000000000006,22.13,26.62
683,2008,12,0.0,0.0,23.51774193548387,20.78,25.74
684,2009,1,0.0,0.0,23.09967741935484,21.06,24.66
685,2009,2,0.0,0.0,24.724999999999998,22.13,27.72
686,2009,3,11.6,12.25,27.663548387096768,26.44,30.06
687,2009,4,1.35,1.3900000000000001,30.63333333333333,27.56,32.51
688,2009,5,6.46,6.59,30.956774193548384,30.26,31.6
689,2009,6,8.74,18.480000000000004,29.56933333333333,27.12,31.23
690,2009,7,41.82,231.54999999999995,26.108709677419355,24.44,28.27
691,2009,8,41.74,143.48000000000002,26.458064516129035,25.22,27.95
692,2009,9,40.3,135.5,26.857333333333333,24.31,28.28
693,2009,10,9.92,33.019999999999996,25.96387096774194,24.48,28.14
694,2009,11,109.64,197.49999999999997,24.00833333333333,20.7,26.04
695,2009,12,1.36,2.62,22.687096774193545,20.47,23.97
696,2010,1,0.0,0.0,22.20387096774194,20.63,23.64
697,2010,2,0.0,0.0,24.07,22.47,26.62
698,2010,3,0.01,0.01,27.85967741935484,25.36,30.16
699,2010,4,0.0,0.0,30.946,27.42,32.6
700,2010,5,17.85,18.19,32.138387096774196,30.14,33.92
701,2010,6,47.68,175.65,28.954333333333334,26.0,31.78
702,2010,7,25.72,139.27000000000004,26.323225806451617,24.76,28.04
703,2010,8,22.74,183.15,25.86806451612903,23.7,26.92
704,2010,9,19.25,115.53999999999999,26.332666666666665,24.6,27.86
705,2010,10,22.59,98.78999999999999,26.658387096774195,25.28,27.9
706,2010,11,55.97,185.51000000000002,25.375666666666678,24.02,26.54
707,2010,12,0.0,0.0,21.153225806451612,18.77,24.34
708,2011,1,0.0,0.0,20.82903225806451,18.54,22.76
709,2011,2,0.0,0.0,23.27285714285714,21.84,25.54
710,2011,3,0.0,0.0,26.917419354838703,24.46,28.76
711,2011,4,0.0,0.0,29.239,26.48,31.74
712,2011,5,0.0,0.0,30.73161290322581,29.28,31.9
713,2011,6,15.76,72.76,28.178,26.79,31.02
714,2011,7,25.49,134.45999999999998,26.029354838709676,24.22,28.0
715,2011,8,18.77,93.77000000000001,25.5458064516129,23.24,26.62
716,2011,9,25.99,86.14999999999995,25.754000000000005,25.18,26.62
717,2011,10,27.03,65.42,26.425806451612903,24.84,27.42
718,2011,11,0.0,0.0,24.648666666666664,22.68,26.18
719,2011,12,0.0,0.0,22.523870967741928,20.02,25.03
720,2012,1,0.0,0.0,20.5883870967742,18.42,22.54
721,2012,2,0.0,0.0,23.239655172413787,17.81,25.8
722,2012,3,0.0,0.0,26.04903225806452,22.37,29.36
723,2012,4,0.0,0.0,29.923666666666666,28.69,30.62
724,2012,5,0.0,0.0,30.269999999999992,29.0,30.94
725,2012,6,10.37,30.950000000000003,28.813000000000002,27.26,30.46
726,2012,7,25.7,133.79,26.16,24.76,27.06
727,2012,8,60.78,139.44,25.457096774193555,24.23,26.64
728,2012,9,23.09,105.54000000000002,25.546000000000006,23.77,27.12
729,2012,10,29.56,125.36,25.99,23.38,26.9
730,2012,11,0.0,0.0,23.791666666666668,21.41,25.71
731,2012,12,0.0,0.0,22.726451612903226,20.32,25.8
732,2013,1,0.0,0.0,21.509677419354837,19.12,24.73
733,2013,2,4.49,8.790000000000001,24.178928571428575,20.7,26.29
734,2013,3,1.17,2.11,27.095161290322576,25.28,28.94
735,2013,4,2.01,2.1999999999999997,29.433666666666667,27.48,32.33
736,2013,5,2.58,2.61,31.416451612903227,30.19,32.74
737,2013,6,40.88,172.01000000000005,26.98166666666667,24.62,30.9
738,2013,7,19.02,186.22000000000003,25.053548387096765,23.91,26.66
739,2013,8,16.98,102.30999999999999,25.092903225806452,23.12,26.14
740,2013,9,29.64,152.17,25.786333333333335,24.14,27.57
741,2013,10,18.74,61.69999999999999,26.082580645161293,24.99,27.22
742,2013,11,7.53,7.56,24.134333333333338,22.43,26.4
743,2013,12,1.58,1.58,21.908064516129027,20.32,25.3
744,2014,1,1.72,2.24,21.918387096774186,18.93,23.68
745,2014,2,3.42,4.33,23.011428571428574,20.23,25.4
746,2014,3,5.38,18.14,26.027419354838713,21.28,29.23
747,2014,4,0.39,0.45,29.566333333333336,27.9,31.84
748,2014,5,9.8,23.0,30.827419354838707,29.66,31.94
749,2014,6,4.37,12.739999999999998,30.22266666666667,28.72,32.12
750,2014,7,41.54,185.59,26.60548387096775,23.62,29.94
751,2014,8,33.18,243.00999999999993,26.13,24.11,27.93
752,2014,9,29.98,118.86000000000001,26.019000000000002,23.8,28.22
753,2014,10,12.26,27.890000000000004,27.110322580645153,23.3,28.56
754,2014,11,14.75,34.14,25.014666666666674,23.06,27.32
755,2014,12,6.19,7.49,21.644838709677416,19.52,24.22
